time,open,high,low,close,Volume
2024-12-01T10:15:00+03:00,235.38,236.43,235.37,236.34,13420.863
2024-12-01T10:30:00+03:00,236.33,236.44,235.8,235.91,8823.879
2024-12-01T10:45:00+03:00,235.91,236.09,235.41,235.46,42514.532
2024-12-01T11:00:00+03:00,235.46,236.1,235.35,236.08,26328.116
2024-12-01T11:15:00+03:00,236.09,236.86,235.97,236.56,55273.732
2024-12-01T11:30:00+03:00,236.56,237.7,236.23,237.69,50437.045
2024-12-01T11:45:00+03:00,237.69,238.74,237.48,238.5,56116.386
2024-12-01T12:00:00+03:00,238.5,238.67,237.56,237.72,26289.367
2024-12-01T12:15:00+03:00,237.72,237.87,236.82,237.11,45004.739
2024-12-01T12:30:00+03:00,237.11,237.71,236.95,237.66,19011.201
2024-12-01T12:45:00+03:00,237.67,237.67,237.38,237.56,11228.233
2024-12-01T13:00:00+03:00,237.55,237.63,236.89,237.05,10291.474
2024-12-01T13:15:00+03:00,237.05,237.05,236.6,236.79,11323.287
2024-12-01T13:30:00+03:00,236.79,236.86,235.52,236.18,18855.166
2024-12-01T13:45:00+03:00,236.18,236.34,235.76,236.16,18657.456
2024-12-01T14:00:00+03:00,236.16,236.65,236.06,236.47,10359.884
2024-12-01T14:15:00+03:00,236.47,237.18,236.25,237.12,12823.088
2024-12-01T14:30:00+03:00,237.11,237.28,236.68,236.7,17662.129
2024-12-01T14:45:00+03:00,236.69,237.13,236.5,237.09,16922.781
2024-12-01T15:00:00+03:00,237.09,237.36,236.85,237.15,22828.923
2024-12-01T15:15:00+03:00,237.14,237.36,236.7,237.08,11465.881
2024-12-01T15:30:00+03:00,237.08,237.29,236.52,237.27,18688.042
2024-12-01T15:45:00+03:00,237.27,237.28,236.65,236.96,18196.255
2024-12-01T16:00:00+03:00,236.96,237.51,236.15,237.5,34179.305
2024-12-01T16:15:00+03:00,237.51,238.42,237.32,238.18,62328.769
2024-12-01T16:30:00+03:00,238.17,238.45,237.43,237.64,25369.3
2024-12-01T16:45:00+03:00,237.65,238.2,237.38,237.85,17079.674
2024-12-01T17:00:00+03:00,237.84,238.38,237.31,238.04,19215.193
2024-12-01T17:15:00+03:00,238.03,238.73,237.86,237.98,32552.775
2024-12-01T17:30:00+03:00,237.98,238.04,236.81,237.67,29404.372
2024-12-01T17:45:00+03:00,237.67,238.34,237.56,238.1,29866.284
2024-12-01T18:00:00+03:00,238.1,238.15,237.17,237.74,26340.503
2024-12-01T18:15:00+03:00,237.74,239.16,237.69,239.15,25082.474
2024-12-01T18:30:00+03:00,239.16,239.32,238.59,238.67,32404.347
2024-12-01T18:45:00+03:00,238.67,239.18,238.06,238.5,22254.013
2024-12-01T19:00:00+03:00,238.51,239.29,238.45,239.01,28545.606
2024-12-01T19:15:00+03:00,239.02,239.41,238.63,239.23,25246.768
2024-12-01T19:30:00+03:00,239.23,239.36,238.86,238.94,24267.668
2024-12-01T19:45:00+03:00,238.94,239.04,238,238.08,19280.834
2024-12-01T20:00:00+03:00,238.08,238.09,236.89,237.12,22767.741
2024-12-01T20:15:00+03:00,237.11,237.13,236.34,236.51,23287.554
2024-12-01T20:30:00+03:00,236.51,237.12,236.49,236.54,28740.174
2024-12-01T20:45:00+03:00,236.54,237.06,236.17,237.02,30789.218
2024-12-01T21:00:00+03:00,237.01,237.62,236.83,237.24,17583.521
2024-12-01T21:15:00+03:00,237.25,237.36,236.83,237.36,11805.951
2024-12-01T21:30:00+03:00,237.35,237.41,236.73,236.88,11079.227
2024-12-01T21:45:00+03:00,236.87,236.91,235.94,236.18,19220.448
2024-12-01T22:00:00+03:00,236.18,236.99,235.75,236.35,19863.998
2024-12-01T22:15:00+03:00,236.36,236.5,235.05,235.56,46732.202
2024-12-01T22:30:00+03:00,235.57,236.06,235.35,235.37,28083.432
2024-12-01T22:45:00+03:00,235.36,236.66,235.05,236.29,35474.905
2024-12-01T23:00:00+03:00,236.28,236.62,235,235.34,30766.685
2024-12-01T23:15:00+03:00,235.34,235.65,234.5,234.64,44243.065
2024-12-01T23:30:00+03:00,234.65,235.58,234.2,235.21,28852.454
2024-12-01T23:45:00+03:00,235.2,235.93,235.01,235.7,18584.159
2024-12-02T00:00:00+03:00,235.71,236.6,235.14,236.14,26679.373
2024-12-02T00:15:00+03:00,236.13,236.81,235.95,236.7,37845.237
2024-12-02T00:30:00+03:00,236.7,236.86,236.25,236.8,22214.345
2024-12-02T00:45:00+03:00,236.8,237.63,236.77,237.24,25967.572
2024-12-02T01:00:00+03:00,237.25,237.58,236.64,236.84,26947.081
2024-12-02T01:15:00+03:00,236.85,237.97,236.42,237.72,27256.735
2024-12-02T01:30:00+03:00,237.72,238.49,237.5,238.22,29350.824
2024-12-02T01:45:00+03:00,238.23,238.77,238.19,238.28,20057.81
2024-12-02T02:00:00+03:00,238.27,239.08,237.92,238.73,34000.423
2024-12-02T02:15:00+03:00,238.73,238.95,237.8,238.49,35176.012
2024-12-02T02:30:00+03:00,238.48,238.77,237.86,237.9,29213.786
2024-12-02T02:45:00+03:00,237.89,237.9,236.5,236.8,28996.657
2024-12-02T03:00:00+03:00,236.79,237.06,235.33,235.67,47091.581
2024-12-02T03:15:00+03:00,235.67,236.32,235,235.94,47122.86
2024-12-02T03:30:00+03:00,235.95,236.46,235.57,235.91,32936.196
2024-12-02T03:45:00+03:00,235.9,236,234.5,235,43349.908
2024-12-02T04:00:00+03:00,235,235.91,234.56,234.9,33492.526
2024-12-02T04:15:00+03:00,234.89,237.41,234.69,237.13,53922.616
2024-12-02T04:30:00+03:00,237.14,237.92,235.4,235.58,113855.658
2024-12-02T04:45:00+03:00,235.57,237.85,235.19,237.75,48657.12
2024-12-02T05:00:00+03:00,237.74,238.2,235.8,236.08,62195.682
2024-12-02T05:15:00+03:00,236.07,236.26,234.3,234.89,63735.173
2024-12-02T05:30:00+03:00,234.9,235.15,234.21,234.97,39138.38
2024-12-02T05:45:00+03:00,234.96,235.32,233.37,234.04,61900.124
2024-12-02T06:00:00+03:00,234.04,234.64,233.6,233.97,60013.97
2024-12-02T06:15:00+03:00,233.96,233.98,232.62,232.86,67296.902
2024-12-02T06:30:00+03:00,232.86,232.88,230.47,230.67,128886.541
2024-12-02T06:45:00+03:00,230.68,231.41,228,228.47,151763.013
2024-12-02T07:00:00+03:00,228.46,230.21,226.92,227.31,188591.332
2024-12-02T07:15:00+03:00,227.31,228.55,226.3,228.37,120489.018
2024-12-02T07:30:00+03:00,228.37,229.14,227.94,228.82,83251.362
2024-12-02T07:45:00+03:00,228.83,229.54,228.26,229.37,56795.638
2024-12-02T08:00:00+03:00,229.38,230.2,228.86,229.84,51352.099
2024-12-02T08:15:00+03:00,229.84,230.3,229.35,229.55,52206.84
2024-12-02T08:30:00+03:00,229.54,229.55,228.08,228.57,69446.378
2024-12-02T08:45:00+03:00,228.57,228.71,227.94,228.5,34686.971
2024-12-02T09:00:00+03:00,228.5,228.51,227.09,227.29,43585.203
2024-12-02T09:15:00+03:00,227.28,227.91,225.93,227.06,63586.552
2024-12-02T09:30:00+03:00,227.05,228.15,227,227.91,43140.43
2024-12-02T09:45:00+03:00,227.91,228.7,227.7,228.36,37610.072
2024-12-02T10:00:00+03:00,228.37,229.1,228.03,228.24,34938.986
2024-12-02T10:15:00+03:00,228.24,228.5,226.85,228,59910.055
2024-12-02T10:30:00+03:00,227.99,228.81,227.37,228.42,54276.924
2024-12-02T10:45:00+03:00,228.41,229.18,228.37,228.62,36680.288
2024-12-02T11:00:00+03:00,228.62,228.8,227.58,227.65,52713.611
2024-12-02T11:15:00+03:00,227.64,227.83,225.27,226.13,97878.148
2024-12-02T11:30:00+03:00,226.14,227.04,223.88,224.5,115315.247
2024-12-02T11:45:00+03:00,224.51,226.62,223.09,225.73,132664.479
2024-12-02T12:00:00+03:00,225.73,227.34,225.25,227.04,67476.516
2024-12-02T12:15:00+03:00,227.03,227.2,226.34,226.83,32339.109
2024-12-02T12:30:00+03:00,226.84,227.2,225.73,226.12,40695.197
2024-12-02T12:45:00+03:00,226.12,227.89,225.86,227.82,29556.045
2024-12-02T13:00:00+03:00,227.82,227.86,226.05,226.2,31746.488
2024-12-02T13:15:00+03:00,226.19,226.49,225.63,225.87,34699.764
2024-12-02T13:30:00+03:00,225.87,225.98,224.28,224.37,52840.431
2024-12-02T13:45:00+03:00,224.37,224.93,222.84,223.59,112520.872
2024-12-02T14:00:00+03:00,223.58,224.3,222.97,224.17,80115.189
2024-12-02T14:15:00+03:00,224.17,225.18,224.16,225.16,40008.317
2024-12-02T14:30:00+03:00,225.17,225.23,224.58,224.7,26868.049
2024-12-02T14:45:00+03:00,224.7,225.33,223.86,224.77,33882.535
2024-12-02T15:00:00+03:00,224.78,224.86,224.02,224.3,28014.613
2024-12-02T15:15:00+03:00,224.3,225.46,223.92,225.4,51321.111
2024-12-02T15:30:00+03:00,225.41,225.43,223.64,223.64,48346.95
2024-12-02T15:45:00+03:00,223.65,223.67,221.61,222.11,109839.904
2024-12-02T16:00:00+03:00,222.11,223.6,221.7,223.6,75533.633
2024-12-02T16:15:00+03:00,223.6,225.02,223.46,225.02,72512.019
2024-12-02T16:30:00+03:00,225.02,225.79,224.84,224.95,71039.37
2024-12-02T16:45:00+03:00,224.94,225.82,224.56,225.82,41523.157
2024-12-02T17:00:00+03:00,225.81,226.68,225.28,225.35,51609.697
2024-12-02T17:15:00+03:00,225.34,225.94,224.5,225.73,51977.375
2024-12-02T17:30:00+03:00,225.73,227.26,225.73,227.16,63356.865
2024-12-02T17:45:00+03:00,227.17,227.77,225.27,225.7,73411.216
2024-12-02T18:00:00+03:00,225.7,227.15,224.47,226.64,107997.314
2024-12-02T18:15:00+03:00,226.65,228.43,226.64,227.69,94041.308
2024-12-02T18:30:00+03:00,227.68,229.31,227.29,229.15,89279.15
2024-12-02T18:45:00+03:00,229.15,229.6,227.64,229.21,78878.589
2024-12-02T19:00:00+03:00,229.21,229.94,228.64,229.01,75300.359
2024-12-02T19:15:00+03:00,229,229.04,226.21,226.26,80442.919
2024-12-02T19:30:00+03:00,226.25,227.55,224.28,225.9,115183.579
2024-12-02T19:45:00+03:00,225.91,226.64,225.54,226.24,79302.551
2024-12-02T20:00:00+03:00,226.24,227.14,225.52,225.98,62423.481
2024-12-02T20:15:00+03:00,225.98,226.14,223.29,223.3,79731.092
2024-12-02T20:30:00+03:00,223.29,223.32,221.22,222.82,100813.479
2024-12-02T20:45:00+03:00,222.81,222.86,220,220.5,98203.678
2024-12-02T21:00:00+03:00,220.5,223.38,220.4,223.17,74326.227
2024-12-02T21:15:00+03:00,223.17,224.12,222.7,224,39815.836
2024-12-02T21:30:00+03:00,224.01,224.31,223.46,223.76,40446.038
2024-12-02T21:45:00+03:00,223.75,223.89,223.27,223.51,31302.205
2024-12-02T22:00:00+03:00,223.51,223.55,221.86,222.07,36258.203
2024-12-02T22:15:00+03:00,222.08,222.21,220.49,221.61,77199.116
2024-12-02T22:30:00+03:00,221.61,222.99,221.6,222.85,54712.139
2024-12-02T22:45:00+03:00,222.84,223.98,222.65,223.98,27015.329
2024-12-02T23:00:00+03:00,223.97,224.9,223.54,224.84,35254.016
2024-12-02T23:15:00+03:00,224.84,225.13,224.32,224.63,47497.189
2024-12-02T23:30:00+03:00,224.62,224.88,223,223.04,31766.934
2024-12-02T23:45:00+03:00,223.04,223.33,222.11,222.93,40958.457
2024-12-03T00:00:00+03:00,222.93,223.48,222,222.88,45906.528
2024-12-03T00:15:00+03:00,222.88,223.29,221.63,222.6,41584.22
2024-12-03T00:30:00+03:00,222.59,222.77,221.21,222.12,44048.583
2024-12-03T00:45:00+03:00,222.11,223.64,222.04,222.18,76367.915
2024-12-03T01:00:00+03:00,222.17,223.12,221.7,223.09,48441.882
2024-12-03T01:15:00+03:00,223.1,224.29,223.09,223.72,39350.882
2024-12-03T01:30:00+03:00,223.73,224.09,222.97,223.92,24860.8
2024-12-03T01:45:00+03:00,223.92,224.65,223.5,224.44,26934.809
2024-12-03T02:00:00+03:00,224.44,225.27,224.1,225.12,29160.036
2024-12-03T02:15:00+03:00,225.11,225.17,224.05,224.53,30241.098
2024-12-03T02:30:00+03:00,224.53,225.39,224.23,225.26,28887.523
2024-12-03T02:45:00+03:00,225.26,225.86,224.77,225.72,28414.506
2024-12-03T03:00:00+03:00,225.73,226.53,225.06,226.1,36903.671
2024-12-03T03:15:00+03:00,226.1,226.32,224.86,225.01,36262.102
2024-12-03T03:30:00+03:00,225.01,226.39,224.38,225.43,49548.544
2024-12-03T03:45:00+03:00,225.42,226.54,225.12,225.69,42147.4
2024-12-03T04:00:00+03:00,225.68,226.6,224.88,226.17,82217.763
2024-12-03T04:15:00+03:00,226.16,226.28,224.28,224.9,72825.471
2024-12-03T04:30:00+03:00,224.91,225.76,224.72,225.54,72262.585
2024-12-03T04:45:00+03:00,225.54,225.83,223.79,224.03,75309.66
2024-12-03T05:00:00+03:00,224.03,224.36,223.15,223.86,30794.806
2024-12-03T05:15:00+03:00,223.85,225.56,223.83,225.36,40178.455
2024-12-03T05:30:00+03:00,225.36,229.32,225.15,229.23,115738.344
2024-12-03T05:45:00+03:00,229.23,229.31,227.58,228.26,81423.921
2024-12-03T06:00:00+03:00,228.26,228.35,227.47,227.58,50484.185
2024-12-03T06:15:00+03:00,227.57,228.05,227.1,227.57,47803.822
2024-12-03T06:30:00+03:00,227.58,228.28,227.41,228.19,29997.845
2024-12-03T06:45:00+03:00,228.19,228.54,227.66,227.95,27716.403
2024-12-03T07:00:00+03:00,227.95,228.49,227.35,228.17,35812.202
2024-12-03T07:15:00+03:00,228.17,229.23,228.04,228.82,50862.778
2024-12-03T07:30:00+03:00,228.81,229.3,228.28,228.32,25745.09
2024-12-03T07:45:00+03:00,228.32,229.22,228.32,228.44,22182.239
2024-12-03T08:00:00+03:00,228.44,228.59,227.59,227.6,30778.785
2024-12-03T08:15:00+03:00,227.59,228.47,227.17,228.23,36274.588
2024-12-03T08:30:00+03:00,228.22,228.6,227.74,227.89,21770.531
2024-12-03T08:45:00+03:00,227.89,228.2,227.63,228.11,24583.815
2024-12-03T09:00:00+03:00,228.11,229.18,228,228.89,29212.766
2024-12-03T09:15:00+03:00,228.89,229.58,228.81,228.95,48640.035
2024-12-03T09:30:00+03:00,228.95,230.46,228.89,230.43,59522.872
2024-12-03T09:45:00+03:00,230.43,230.98,226.4,227.16,92807.614
2024-12-03T10:00:00+03:00,227.16,227.95,225.14,226.84,118717.509
2024-12-03T10:15:00+03:00,226.83,227.32,225.15,226.39,110995.557
2024-12-03T10:30:00+03:00,226.39,227.16,225.2,225.98,48702.542
2024-12-03T10:45:00+03:00,225.97,227.5,225.33,226.92,37633.011
2024-12-03T11:00:00+03:00,226.92,228.5,226.79,227.39,32634.1
2024-12-03T11:15:00+03:00,227.39,227.75,226.84,227.27,26185.023
2024-12-03T11:30:00+03:00,227.26,227.44,225.74,226.48,55941.318
2024-12-03T11:45:00+03:00,226.48,227.22,225.79,226.96,36200.16
2024-12-03T12:00:00+03:00,226.95,226.95,225.93,225.97,32981.316
2024-12-03T12:15:00+03:00,225.97,226.22,225.31,225.72,39136.071
2024-12-03T12:30:00+03:00,225.73,226.14,225.16,225.16,30662.254
2024-12-03T12:45:00+03:00,225.16,225.33,223.8,224.91,91796.185
2024-12-03T13:00:00+03:00,224.91,225.77,224.87,225.68,38356.982
2024-12-03T13:15:00+03:00,225.69,226.04,225.36,225.56,26832.987
2024-12-03T13:30:00+03:00,225.56,226.04,224.94,225.95,24460.51
2024-12-03T13:45:00+03:00,225.96,225.98,222.9,223.26,65536.147
2024-12-03T14:00:00+03:00,223.26,224.77,223,224.36,37968.487
2024-12-03T14:15:00+03:00,224.36,225.63,224.35,225.37,31818.876
2024-12-03T14:30:00+03:00,225.36,225.96,224.86,225.25,31022.86
2024-12-03T14:45:00+03:00,225.26,225.68,225.03,225.59,36042.177
2024-12-03T15:00:00+03:00,225.58,225.7,224.65,224.86,41042.885
2024-12-03T15:15:00+03:00,224.85,225.43,224.3,224.54,27088.412
2024-12-03T15:30:00+03:00,224.54,225.33,223.97,223.98,38256.4
2024-12-03T15:45:00+03:00,223.99,224.81,223.8,224.28,45007.63
2024-12-03T16:00:00+03:00,224.28,224.7,223.34,223.77,49065.632
2024-12-03T16:15:00+03:00,223.77,224.52,223.5,223.68,48634.268
2024-12-03T16:30:00+03:00,223.68,223.78,221.96,222.89,155672.508
2024-12-03T16:45:00+03:00,222.89,223.28,215.73,218.24,387855.662
2024-12-03T17:00:00+03:00,218.24,221.15,217.63,219.84,171069.161
2024-12-03T17:15:00+03:00,219.83,221.13,218.49,218.88,137554.17
2024-12-03T17:30:00+03:00,218.88,220.26,215,220.26,236168.61
2024-12-03T17:45:00+03:00,220.26,224.51,220.22,224.26,217400.527
2024-12-03T18:00:00+03:00,224.26,226.34,223.88,224.84,133971.393
2024-12-03T18:15:00+03:00,224.85,225.31,222.27,222.61,141586.893
2024-12-03T18:30:00+03:00,222.62,224.35,222.05,223.37,87760.569
2024-12-03T18:45:00+03:00,223.36,223.47,222.34,223.22,57232.424
2024-12-03T19:00:00+03:00,223.21,225.09,223.01,223.62,62921.674
2024-12-03T19:15:00+03:00,223.61,224.42,222.94,224.18,52584.934
2024-12-03T19:30:00+03:00,224.18,224.65,222.68,223.28,46241.715
2024-12-03T19:45:00+03:00,223.28,223.82,221.51,223,83929.359
2024-12-03T20:00:00+03:00,222.99,223.4,221.46,222.19,61589.077
2024-12-03T20:15:00+03:00,222.19,222.43,220.27,221.49,57932.589
2024-12-03T20:30:00+03:00,221.52,223.89,220.98,223.72,56565.84
2024-12-03T20:45:00+03:00,223.73,224.73,223.28,224.6,52488.482
2024-12-03T21:00:00+03:00,224.6,224.95,223.78,224.43,34651.277
2024-12-03T21:15:00+03:00,224.43,224.94,224.24,224.35,26434.145
2024-12-03T21:30:00+03:00,224.36,226.53,224.22,226.53,57076.832
2024-12-03T21:45:00+03:00,226.52,227.58,226.44,227.05,61044.42
2024-12-03T22:00:00+03:00,227.05,227.29,225.13,225.28,68734.775
2024-12-03T22:15:00+03:00,225.28,227.09,224.62,227.03,48508.009
2024-12-03T22:30:00+03:00,227.03,227.82,226.48,227.78,50742.526
2024-12-03T22:45:00+03:00,227.79,228.43,227.42,228.16,38540.792
2024-12-03T23:00:00+03:00,228.16,230,227.73,229.6,112298.926
2024-12-03T23:15:00+03:00,229.59,230,229.03,229.45,43547.73
2024-12-03T23:30:00+03:00,229.46,230.1,229,229.06,52489.896
2024-12-03T23:45:00+03:00,229.06,229.59,228.39,228.63,44884.895
2024-12-04T00:00:00+03:00,228.64,231.19,227.87,231.07,109681.994
2024-12-04T00:15:00+03:00,231.08,237.32,230.68,235.3,391925.562
2024-12-04T00:30:00+03:00,235.31,238.57,234.99,238.17,217017.201
2024-12-04T00:45:00+03:00,238.16,239.6,237.14,237.47,180957.769
2024-12-04T01:00:00+03:00,237.47,237.8,235.07,235.82,118999.932
2024-12-04T01:15:00+03:00,235.83,237.36,235.52,236,97709.459
2024-12-04T01:30:00+03:00,236,236.04,234.34,234.56,57836.164
2024-12-04T01:45:00+03:00,234.56,236.91,234.56,236.8,50905.201
2024-12-04T02:00:00+03:00,236.8,236.86,234.49,234.98,81181.083
2024-12-04T02:15:00+03:00,234.98,235.7,228.8,233.65,121068.208
2024-12-04T02:30:00+03:00,233.66,235.74,233.65,235.06,52224.555
2024-12-04T02:45:00+03:00,235.05,235.13,233.71,233.92,27090.199
2024-12-04T03:00:00+03:00,233.92,237.07,233.92,236.66,61348.621
2024-12-04T03:15:00+03:00,236.66,238.75,236.41,238.72,59479.096
2024-12-04T03:30:00+03:00,238.71,239.6,236.64,236.92,72620.138
2024-12-04T03:45:00+03:00,236.92,238.11,236.34,237.46,61288.522
2024-12-04T04:00:00+03:00,237.46,239.16,236.07,238.17,89621.595
2024-12-04T04:15:00+03:00,238.17,238.27,235.8,237.31,69152.729
2024-12-04T04:30:00+03:00,237.31,239.24,236.67,239.05,61884.231
2024-12-04T04:45:00+03:00,239.05,239.58,238.41,239.15,82937.842
2024-12-04T05:00:00+03:00,239.14,240.6,236,236.15,157608.869
2024-12-04T05:15:00+03:00,236.15,237.77,235.73,236.75,68491.962
2024-12-04T05:30:00+03:00,236.74,237.64,236.15,236.27,34956.928
2024-12-04T05:45:00+03:00,236.28,236.54,235.09,235.94,51793.419
2024-12-04T06:00:00+03:00,235.93,237.94,235.69,237.89,37965.223
2024-12-04T06:15:00+03:00,237.89,238.74,237.73,238.3,43887.878
2024-12-04T06:30:00+03:00,238.3,239.04,238.1,238.5,50755.805
2024-12-04T06:45:00+03:00,238.5,238.65,237.54,237.7,30996.016
2024-12-04T07:00:00+03:00,237.7,238.06,236.96,237.36,49696.256
2024-12-04T07:15:00+03:00,237.36,237.66,236.89,237.07,23229.749
2024-12-04T07:30:00+03:00,237.06,237.59,236.61,237.56,22281.291
2024-12-04T07:45:00+03:00,237.57,238.28,237.27,237.77,28511.486
2024-12-04T08:00:00+03:00,237.76,239.7,237.57,239.54,52185.872
2024-12-04T08:15:00+03:00,239.54,241,239.27,239.78,97621.903
2024-12-04T08:30:00+03:00,239.79,239.84,238.08,238.35,38628.314
2024-12-04T08:45:00+03:00,238.36,238.72,237.89,237.95,29175.222
2024-12-04T09:00:00+03:00,237.94,238.36,236.3,236.43,42460.081
2024-12-04T09:15:00+03:00,236.44,237.57,235.79,237.33,44402.595
2024-12-04T09:30:00+03:00,237.34,237.37,236.29,236.94,24788.596
2024-12-04T09:45:00+03:00,236.94,237.76,236.7,237.76,24624.888
2024-12-04T10:00:00+03:00,237.76,237.86,236.93,237.01,24272.808
2024-12-04T10:15:00+03:00,237.01,237.42,236.62,236.8,25962.71
2024-12-04T10:30:00+03:00,236.8,237.47,236.76,237.33,17574.389
2024-12-04T10:45:00+03:00,237.33,237.33,236.25,236.58,31788.54
2024-12-04T11:00:00+03:00,236.57,237.28,235.49,236.24,77957.14
2024-12-04T11:15:00+03:00,236.24,236.41,235.69,235.84,32257.453
2024-12-04T11:30:00+03:00,235.85,235.85,235.02,235.79,40426.886
2024-12-04T11:45:00+03:00,235.79,236.16,235.29,235.67,45250.755
2024-12-04T12:00:00+03:00,235.67,236.39,235.38,236.31,32097.317
2024-12-04T12:15:00+03:00,236.31,237.26,236.22,237.21,32138.242
2024-12-04T12:30:00+03:00,237.17,237.3,236.45,236.87,20856.57
2024-12-04T12:45:00+03:00,236.88,236.91,235.45,235.58,37728.521
2024-12-04T13:00:00+03:00,235.58,236.2,235.26,236.2,39774.43
2024-12-04T13:15:00+03:00,236.19,236.76,236.16,236.34,31052.995
2024-12-04T13:30:00+03:00,236.34,237.49,235.95,237.46,47700.099
2024-12-04T13:45:00+03:00,237.47,237.87,236.41,236.67,31915.951
2024-12-04T14:00:00+03:00,236.67,237.37,235.88,236.4,23023.399
2024-12-04T14:15:00+03:00,236.41,236.55,235.61,235.76,32025.637
2024-12-04T14:30:00+03:00,235.77,236.64,235.68,235.86,33903.29
2024-12-04T14:45:00+03:00,235.87,236.16,235.52,235.98,20083.696
2024-12-04T15:00:00+03:00,235.98,236.15,233.2,233.29,73484.933
2024-12-04T15:15:00+03:00,233.28,233.81,231.7,232.71,93494.606
2024-12-04T15:30:00+03:00,232.72,233.35,232.02,232.42,41781.75
2024-12-04T15:45:00+03:00,232.41,232.98,232.29,232.67,31686.477
2024-12-04T16:00:00+03:00,232.68,233.47,231.86,232.33,51286.448
2024-12-04T16:15:00+03:00,232.32,232.86,231.25,231.73,42216.48
2024-12-04T16:30:00+03:00,231.74,232.43,231.35,231.93,29875.962
2024-12-04T16:45:00+03:00,231.92,232.31,230.59,231.22,40651.988
2024-12-04T17:00:00+03:00,231.22,231.56,229.92,230.49,54108.147
2024-12-04T17:15:00+03:00,230.49,232,230.15,231.85,35812.211
2024-12-04T17:30:00+03:00,231.85,233.74,231.53,232.82,57704.113
2024-12-04T17:45:00+03:00,232.82,233.22,231.94,232.26,64509.446
2024-12-04T18:00:00+03:00,232.25,234.7,230.29,233.93,86843.139
2024-12-04T18:15:00+03:00,233.92,234.48,232.93,234.28,65744.012
2024-12-04T18:30:00+03:00,234.28,234.61,233.36,234.28,49615.297
2024-12-04T18:45:00+03:00,234.28,235.14,232.67,233.72,49413.618
2024-12-04T19:00:00+03:00,233.73,234.04,230.25,230.32,68311.032
2024-12-04T19:15:00+03:00,230.32,230.81,228.21,228.9,130583.8
2024-12-04T19:30:00+03:00,228.9,229.53,226.61,226.78,89982.272
2024-12-04T19:45:00+03:00,226.78,227.05,224.82,225.76,127546.762
2024-12-04T20:00:00+03:00,225.76,227.46,224.67,225.06,93924.551
2024-12-04T20:15:00+03:00,225.05,227.22,224.74,227.21,59688.009
2024-12-04T20:30:00+03:00,227.22,228.33,226.26,227.57,54752.019
2024-12-04T20:45:00+03:00,227.58,229.36,226.6,229.05,67496.709
2024-12-04T21:00:00+03:00,229.06,230.87,228.84,230.71,61955.035
2024-12-04T21:15:00+03:00,230.7,231.03,229.01,229.53,46574.504
2024-12-04T21:30:00+03:00,229.53,229.94,228.19,229.5,51520.192
2024-12-04T21:45:00+03:00,229.51,230.56,229.51,229.96,44497.101
2024-12-04T22:00:00+03:00,229.96,231.83,229.5,231.37,46508.454
2024-12-04T22:15:00+03:00,231.38,232.47,231.31,232.09,42158.808
2024-12-04T22:30:00+03:00,232.1,232.6,231.54,232.2,27092.828
2024-12-04T22:45:00+03:00,232.21,232.86,232.06,232.67,27440.447
2024-12-04T23:00:00+03:00,232.68,233.84,231.89,233.57,54255.455
2024-12-04T23:15:00+03:00,233.58,236.23,233.49,233.9,85867.339
2024-12-04T23:30:00+03:00,233.89,234.59,231.92,232.56,67135.401
2024-12-04T23:45:00+03:00,232.55,232.76,230.17,232.69,82277.991
2024-12-05T00:00:00+03:00,232.68,234.18,231.84,232.98,68869.272
2024-12-05T00:15:00+03:00,233,234.45,232.34,233.23,50256.349
2024-12-05T00:30:00+03:00,233.23,233.28,231.33,231.57,41341.75
2024-12-05T00:45:00+03:00,231.57,231.74,229.44,229.6,57285.342
2024-12-05T01:00:00+03:00,229.59,230.56,228.89,230.07,41099.979
2024-12-05T01:15:00+03:00,230.07,231.38,230,231.38,33049.314
2024-12-05T01:30:00+03:00,231.39,231.69,230.7,231.07,23753.356
2024-12-05T01:45:00+03:00,231.06,231.06,229,229.02,29846.361
2024-12-05T02:00:00+03:00,229.02,229.46,227,227.39,66608.426
2024-12-05T02:15:00+03:00,227.4,227.53,225.78,225.9,52511.923
2024-12-05T02:30:00+03:00,225.91,228.76,225.91,228.56,76072.776
2024-12-05T02:45:00+03:00,228.56,229.25,228.36,229.15,38186.066
2024-12-05T03:00:00+03:00,229.15,229.66,228.04,228.56,37938.772
2024-12-05T03:15:00+03:00,228.56,228.63,226.93,227.48,46006.219
2024-12-05T03:30:00+03:00,227.47,228.15,226.67,227.24,33127.447
2024-12-05T03:45:00+03:00,227.24,227.69,226.03,226.27,29052.875
2024-12-05T04:00:00+03:00,226.27,226.42,223.22,223.4,96933.214
2024-12-05T04:15:00+03:00,223.39,225.12,222.95,224.67,83206.867
2024-12-05T04:30:00+03:00,224.67,226.41,224.08,226.28,65490.434
2024-12-05T04:45:00+03:00,226.29,226.74,225.42,225.77,35489.317
2024-12-05T05:00:00+03:00,225.77,227.02,225.43,227.01,39670.832
2024-12-05T05:15:00+03:00,227.02,227.75,226.9,227.64,34317.428
2024-12-05T05:30:00+03:00,227.64,235.05,227.55,235.04,179815.091
2024-12-05T05:45:00+03:00,235.04,235.31,229.99,231.51,136719.069
2024-12-05T06:00:00+03:00,231.5,235.83,231.46,235.28,150054.408
2024-12-05T06:15:00+03:00,235.27,238.59,234.79,236.1,197719.857
